ibutton,date.time,ibutton.temp,site,fish_depth,dissolved.oxygen.x,date.x,logger.site,logger.position,depth,site.total.depth,logger.type,latitude,longitude,dissolved.oxygen.y,temperature,logger.id,date.y,time,day.night,quarterly,dT,dz,mid_depth,abs_dT,dTdz,resolvable,depth_diff
10,2021-08-05T06:50:00Z,12.289,blue.ruin,1.1410472972973,2.5950160472973,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.51,12.44,21063701,2021-08-05,NA,NA,NA,-0.12399999999999878,0.15000000000000013,1.025,0.12399999999999878,-0.8266666666666578,FALSE,0.11604729729730012
13,2021-08-05T06:50:00Z,15.794,norwood,0.787773966075853,2.77295753128772,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.257,15.141,931632,2021-08-05,6:51,day,2,-1.4030000000000005,0.15000000000000002,0.925,1.4030000000000005,-9.353333333333335,TRUE,0.137226033924147
21,2021-08-05T06:50:00Z,13.02,blue.ruin,0.877860696517413,2.53885572139303,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.51,12.44,21063701,2021-08-05,NA,NA,NA,-0.12399999999999878,0.15000000000000013,1.025,0.12399999999999878,-0.8266666666666578,FALSE,0.14713930348258686
2,2021-08-05T06:55:00Z,15.5,norwood,0.83548679701673,2.66827615400121,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.558,15.356,931632,2021-08-05,6:56,day,2,-1.7379999999999995,0.15000000000000002,0.925,1.7379999999999995,-11.586666666666662,TRUE,0.08951320298327003
5,2021-08-05T06:55:00Z,12.5,blue.ruin,0.940356281810876,2.4945588485985,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.49,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.08464371818912386
8,2021-08-05T06:55:00Z,12.901,blue.ruin,0.892017144387892,2.51741007719845,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.49,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.13298285561210788
15,2021-08-05T06:55:00Z,12.334,blue.ruin,1.07403846153846,2.55046875,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.49,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.04903846153846003
16,2021-08-05T06:55:00Z,15.216,norwood,0.862082853855006,2.52217433831991,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.558,15.356,931632,2021-08-05,6:56,day,2,-1.7379999999999995,0.15000000000000002,0.925,1.7379999999999995,-11.586666666666662,TRUE,0.062917146144994
17,2021-08-05T06:55:00Z,16.385,blue.ruin,0.436052921719955,2.73295680064148,2021-08-05,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,3.45,17.06,20708554,2021-08-05,NA,NA,NA,-0.907,0.25,0.375,0.907,-3.628,TRUE,0.06105292171995502
18,2021-08-05T06:55:00Z,19.884,norwood,0.393640395081637,6.02557239803803,2021-08-05,norwood.mouth,surface.do,0.25,1.65,hobo.onoset.do,44.384152,-123.236857,7.117,20.467,13117,2021-08-05,6:56,day,2,-0.14999999999999858,0.09999999999999998,0.3,0.14999999999999858,-1.499999999999986,FALSE,0.09364039508163702
23,2021-08-05T06:55:00Z,12.247,blue.ruin,1.20489864864865,2.61426309121622,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.316,20659269,2021-08-05,NA,NA,NA,-0.29600000000000115,0.44999999999999996,1.3250000000000002,0.29600000000000115,-0.6577777777777803,TRUE,0.12010135135135025
30,2021-08-05T06:55:00Z,12.284,blue.ruin,1.14864864864865,2.58684121621622,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.49,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.1236486486486501
31,2021-08-05T06:55:00Z,13.045,blue.ruin,0.874658451647468,2.52561600467574,2021-08-05,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,16.153,20659256,2021-08-05,NA,NA,NA,-3.7329999999999988,0.44999999999999996,0.725,3.7329999999999988,-8.295555555555554,TRUE,0.14965845164746805
4,2021-08-05T07:00:00Z,13.188,norwood,1.18873517786561,1.4048735177865601,2021-08-05,norwood.mouth,mid.low.temp,1,1.65,hobo.onset.temp,44.384152,-123.236857,NA,13.57,20659263,2021-08-05,7:00,day,2,-1.072000000000001,0.44999999999999996,1.225,1.072000000000001,-2.3822222222222247,TRUE,0.036264822134390196
6,2021-08-05T07:00:00Z,14.312,norwood,0.927961165048544,2.03855436893204,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.228,15.115,931632,2021-08-05,7:01,day,2,-1.545,0.15000000000000002,0.925,1.545,-10.299999999999997,TRUE,0.0029611650485439345
11,2021-08-05T07:00:00Z,12.219,blue.ruin,1.22077205882353,2.66123161764706,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.292,20659269,2021-08-05,NA,NA,NA,-0.27200000000000024,0.44999999999999996,1.3250000000000002,0.27200000000000024,-0.604444444444445,TRUE,0.10422794117647016
13,2021-08-05T07:00:00Z,15.669,norwood,0.797468234401669,2.65744718376636,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.228,15.115,931632,2021-08-05,7:01,day,2,-1.545,0.15000000000000002,0.925,1.545,-10.299999999999997,TRUE,0.12753176559833101
14,2021-08-05T07:00:00Z,15.13,norwood,0.848577659776218,2.23962763132942,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.228,15.115,931632,2021-08-05,7:01,day,2,-1.545,0.15000000000000002,0.925,1.545,-10.299999999999997,TRUE,0.07642234022378203
21,2021-08-05T07:00:00Z,12.957,blue.ruin,0.886934128490106,2.5994930875576,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.58,12.44,21063701,2021-08-05,NA,NA,NA,-0.1479999999999997,0.15000000000000013,1.025,0.1479999999999997,-0.9866666666666637,FALSE,0.1380658715098939
22,2021-08-05T07:00:00Z,12.857,blue.ruin,0.899132556248306,2.59572266443234,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.58,12.44,21063701,2021-08-05,NA,NA,NA,-0.1479999999999997,0.15000000000000013,1.025,0.1479999999999997,-0.9866666666666637,FALSE,0.1258674437516939
2,2021-08-05T07:05:00Z,15.812,norwood,0.782391995511502,2.83580783616981,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.291,15.089,931632,2021-08-05,7:06,day,2,-1.471,0.15000000000000002,0.925,1.471,-9.806666666666667,TRUE,0.14260800448849809
5,2021-08-05T07:05:00Z,12.25,blue.ruin,1.13022388059702,2.6123526119403,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.42,21063701,2021-08-05,NA,NA,NA,-0.15199999999999925,0.15000000000000013,1.025,0.15199999999999925,-1.0133333333333274,FALSE,0.10522388059702004
7,2021-08-05T07:05:00Z,12.204,blue.ruin,1.20746268656716,2.63050373134328,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.268,20659269,2021-08-05,NA,NA,NA,-0.2680000000000007,0.44999999999999996,1.3250000000000002,0.2680000000000007,-0.5955555555555572,FALSE,0.11753731343284013
8,2021-08-05T07:05:00Z,12.901,blue.ruin,0.890107913669065,2.59613472858077,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.42,21063701,2021-08-05,NA,NA,NA,-0.15199999999999925,0.15000000000000013,1.025,0.15199999999999925,-1.0133333333333274,FALSE,0.13489208633093486
10,2021-08-05T07:05:00Z,12.289,blue.ruin,1.07927631578947,2.60037993421053,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.42,21063701,2021-08-05,NA,NA,NA,-0.15199999999999925,0.15000000000000013,1.025,0.15199999999999925,-1.0133333333333274,FALSE,0.05427631578947012
15,2021-08-05T07:05:00Z,12.334,blue.ruin,1.03486842105263,2.58994407894737,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.42,21063701,2021-08-05,NA,NA,NA,-0.15199999999999925,0.15000000000000013,1.025,0.15199999999999925,-1.0133333333333274,FALSE,0.009868421052630083
16,2021-08-05T07:05:00Z,15.216,norwood,0.838124181784178,2.38669930178916,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.291,15.089,931632,2021-08-05,7:06,day,2,-1.471,0.15000000000000002,0.925,1.471,-9.806666666666667,TRUE,0.08687581821582202
17,2021-08-05T07:05:00Z,15.759,blue.ruin,0.534241837299391,2.7514217437239,2021-08-05,site.4.netpen,surface.do,0.25,1.7,hobo.onset.do,44.2301936,-123.1624209,3.35,17.02,20708554,2021-08-05,NA,NA,NA,-0.9860000000000007,0.25,0.375,0.9860000000000007,-3.9440000000000026,TRUE,0.159241837299391
23,2021-08-05T07:05:00Z,12.31,blue.ruin,1.05855263157895,2.59550986842105,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.42,21063701,2021-08-05,NA,NA,NA,-0.15199999999999925,0.15000000000000013,1.025,0.15199999999999925,-1.0133333333333274,FALSE,0.033552631578950054
30,2021-08-05T07:05:00Z,12.221,blue.ruin,1.17891791044776,2.62379570895522,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.268,20659269,2021-08-05,NA,NA,NA,-0.2680000000000007,0.44999999999999996,1.3250000000000002,0.2680000000000007,-0.5955555555555572,FALSE,0.1460820895522401
4,2021-08-05T07:10:00Z,12.875,norwood,1.35047169811321,1.00717610062893,2021-08-05,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,0.763,12.471,215432,2021-08-05,7:11,day,2,0.08699999999999974,0.050000000000000044,1.475,0.08699999999999974,1.7399999999999933,FALSE,0.12452830188678998
6,2021-08-05T07:10:00Z,14.375,norwood,0.919525159461375,2.06443160878809,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.235,15.029,931632,2021-08-05,7:11,day,2,-1.4109999999999996,0.15000000000000002,0.925,1.4109999999999996,-9.406666666666663,TRUE,0.005474840538625014
11,2021-08-05T07:10:00Z,12.219,blue.ruin,1.2125,2.67365625,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.292,20659269,2021-08-05,NA,NA,NA,-0.2919999999999998,0.44999999999999996,1.3250000000000002,0.2919999999999998,-0.6488888888888885,TRUE,0.11250000000000027
14,2021-08-05T07:10:00Z,15.255,norwood,0.829007988110719,2.40293609511425,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.235,15.029,931632,2021-08-05,7:11,day,2,-1.4109999999999996,0.15000000000000002,0.925,1.4109999999999996,-9.406666666666663,TRUE,0.09599201188928108
18,2021-08-05T07:10:00Z,19.884,norwood,0.399043284413895,5.84265372468884,2021-08-05,norwood.mouth,surface.do,0.25,1.65,hobo.onoset.do,44.384152,-123.236857,7.035,20.458,13117,2021-08-05,7:11,day,2,-0.045999999999999375,0.09999999999999998,0.3,0.045999999999999375,-0.45999999999999386,FALSE,0.09904328441389504
22,2021-08-05T07:10:00Z,12.794,blue.ruin,0.90215866162979,2.6256571652848,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.61,12.4,21063701,2021-08-05,NA,NA,NA,-0.10800000000000054,0.15000000000000013,1.025,0.10800000000000054,-0.720000000000003,FALSE,0.12284133837020994
31,2021-08-05T07:10:00Z,13.107,blue.ruin,0.864152725310308,2.63809547171663,2021-08-05,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,16.106,20659256,2021-08-05,NA,NA,NA,-3.7060000000000013,0.44999999999999996,0.725,3.7060000000000013,-8.235555555555559,TRUE,0.13915272531030798
7,2021-08-05T07:15:00Z,12.204,blue.ruin,1.23561643835616,2.73281849315068,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.292,20659269,2021-08-05,NA,NA,NA,-0.2919999999999998,0.44999999999999996,1.3250000000000002,0.2919999999999998,-0.6488888888888885,TRUE,0.08938356164384009
10,2021-08-05T07:15:00Z,12.289,blue.ruin,1.10462328767123,2.68107619863014,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.62,12.4,21063701,2021-08-05,NA,NA,NA,-0.10800000000000054,0.15000000000000013,1.025,0.10800000000000054,-0.720000000000003,FALSE,0.07962328767123017
13,2021-08-05T07:15:00Z,15.794,norwood,0.784955500852111,2.80722325317175,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.286,15.107,931632,2021-08-05,7:16,day,2,-1.536999999999999,0.15000000000000002,0.925,1.536999999999999,-10.246666666666659,TRUE,0.14004449914788908
16,2021-08-05T07:15:00Z,15.029,norwood,0.857612231620039,2.2666776187378,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.286,15.107,931632,2021-08-05,7:16,day,2,-1.536999999999999,0.15000000000000002,0.925,1.536999999999999,-10.246666666666659,TRUE,0.06738776837996108
17,2021-08-05T07:15:00Z,14.944,blue.ruin,0.634975233902036,2.73455446039926,2021-08-05,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,16.034,20659256,2021-08-05,NA,NA,NA,-3.6339999999999986,0.44999999999999996,0.725,3.6339999999999986,-8.075555555555553,TRUE,0.09002476609796395
21,2021-08-05T07:15:00Z,12.832,blue.ruin,0.896505228398459,2.63945264421874,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.62,12.4,21063701,2021-08-05,NA,NA,NA,-0.10800000000000054,0.15000000000000013,1.025,0.10800000000000054,-0.720000000000003,FALSE,0.12849477160154088
30,2021-08-05T07:15:00Z,12.221,blue.ruin,1.20941780821918,2.72247003424658,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.292,20659269,2021-08-05,NA,NA,NA,-0.2919999999999998,0.44999999999999996,1.3250000000000002,0.2919999999999998,-0.6488888888888885,TRUE,0.11558219178082019
2,2021-08-05T07:20:00Z,15.812,norwood,0.760980036297641,2.85764609800363,2021-08-05,norwood.mouth,mid.temp,0.35,1.65,hobo.onset.temp,44.384152,-123.236857,NA,20.341,20659259,2021-08-05,7:20,day,2,-5.510000000000002,0.5,0.6,5.510000000000002,-11.020000000000003,TRUE,0.16098003629764102
4,2021-08-05T07:20:00Z,12.812,norwood,1.36583011583012,0.955522522522521,2021-08-05,norwood.mouth,bottom.do,1.45,1.65,minidot.do,44.384152,-123.236857,0.766,12.454,215432,2021-08-05,7:21,day,2,0.08000000000000007,0.050000000000000044,1.475,0.08000000000000007,1.6,FALSE,0.10916988416988005
5,2021-08-05T07:20:00Z,12.312,blue.ruin,1.10608108108108,2.63555405405405,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.4,21063701,2021-08-05,NA,NA,NA,-0.08399999999999963,0.15000000000000013,1.025,0.08399999999999963,-0.5599999999999971,FALSE,0.08108108108108003
8,2021-08-05T07:20:00Z,12.964,blue.ruin,0.879224762967094,2.60345738477919,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.4,21063701,2021-08-05,NA,NA,NA,-0.08399999999999963,0.15000000000000013,1.025,0.08399999999999963,-0.5599999999999971,FALSE,0.14577523703290596
15,2021-08-05T07:20:00Z,12.271,blue.ruin,1.16841216216216,2.66173310810811,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.4,21063701,2021-08-05,NA,NA,NA,-0.08399999999999963,0.15000000000000013,1.025,0.08399999999999963,-0.5599999999999971,FALSE,0.14341216216216002
18,2021-08-05T07:20:00Z,19.509,norwood,0.425499092558984,5.64884754990926,2021-08-05,norwood.mouth,surface.do,0.25,1.65,hobo.onoset.do,44.384152,-123.236857,7.109,20.441,13117,2021-08-05,7:21,day,2,-0.09999999999999787,0.09999999999999998,0.3,0.09999999999999787,-0.9999999999999789,FALSE,0.125499092558984
22,2021-08-05T07:20:00Z,12.857,blue.ruin,0.892651979921919,2.59710997312782,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.4,21063701,2021-08-05,NA,NA,NA,-0.08399999999999963,0.15000000000000013,1.025,0.08399999999999963,-0.5599999999999971,FALSE,0.13234802007808089
23,2021-08-05T07:20:00Z,12.31,blue.ruin,1.10912162162162,2.63683108108108,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.57,12.4,21063701,2021-08-05,NA,NA,NA,-0.08399999999999963,0.15000000000000013,1.025,0.08399999999999963,-0.5599999999999971,FALSE,0.08412162162162007
31,2021-08-05T07:20:00Z,13.107,blue.ruin,0.861279977691021,2.61194037418243,2021-08-05,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,15.986,20659256,2021-08-05,NA,NA,NA,-3.5860000000000003,0.44999999999999996,0.725,3.5860000000000003,-7.96888888888889,TRUE,0.13627997769102107
6,2021-08-05T07:25:00Z,14.812,norwood,0.848635371179039,2.0895515829694302,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.078,14.797,931632,2021-08-05,7:26,day,2,-1.2750000000000004,0.15000000000000002,0.925,1.2750000000000004,-8.500000000000002,TRUE,0.07636462882096107
7,2021-08-05T07:25:00Z,12.204,blue.ruin,1.25949367088608,2.75474683544304,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.316,20659269,2021-08-05,NA,NA,NA,-0.3160000000000007,0.44999999999999996,1.3250000000000002,0.3160000000000007,-0.7022222222222239,TRUE,0.06550632911392018
11,2021-08-05T07:25:00Z,12.219,blue.ruin,1.23813291139241,2.7440664556962,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.316,20659269,2021-08-05,NA,NA,NA,-0.3160000000000007,0.44999999999999996,1.3250000000000002,0.3160000000000007,-0.7022222222222239,TRUE,0.08686708860759018
13,2021-08-05T07:25:00Z,16.358,norwood,0.707987627365357,3.28013473435226,2021-08-05,norwood.mouth,mid.temp,0.35,1.65,hobo.onset.temp,44.384152,-123.236857,NA,20.293,20659259,2021-08-05,7:25,day,2,-5.495999999999999,0.5,0.6,5.495999999999999,-10.991999999999997,TRUE,0.10798762736535705
14,2021-08-05T07:25:00Z,15.192,norwood,0.814064774381368,2.38219168486172,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.078,14.797,931632,2021-08-05,7:26,day,2,-1.2750000000000004,0.15000000000000002,0.925,1.2750000000000004,-8.500000000000002,TRUE,0.110935225618632
21,2021-08-05T07:25:00Z,12.895,blue.ruin,0.892010309278351,2.6253045923149,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.6,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.1329896907216489
2,2021-08-05T07:30:00Z,15.375,norwood,0.7993206022769,2.56209731913331,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.157,14.823,931632,2021-08-05,7:31,day,2,-1.3740000000000006,0.15000000000000002,0.925,1.3740000000000006,-9.160000000000002,TRUE,0.1256793977231
5,2021-08-05T07:30:00Z,12.25,blue.ruin,1.20033783783784,2.75889695945946,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.316,20659269,2021-08-05,NA,NA,NA,-0.29600000000000115,0.44999999999999996,1.3250000000000002,0.29600000000000115,-0.6577777777777803,TRUE,0.1246621621621602
8,2021-08-05T07:30:00Z,12.964,blue.ruin,0.882710280373832,2.68425658453696,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.65,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.14228971962616788
10,2021-08-05T07:30:00Z,12.289,blue.ruin,1.1410472972973,2.73310557432432,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.65,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.11604729729730012
15,2021-08-05T07:30:00Z,12.334,blue.ruin,1.07403846153846,2.70395673076923,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.65,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.04903846153846003
16,2021-08-05T07:30:00Z,15.029,norwood,0.831087036356959,2.30817762272004,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.157,14.823,931632,2021-08-05,7:31,day,2,-1.3740000000000006,0.15000000000000002,0.925,1.3740000000000006,-9.160000000000002,TRUE,0.09391296364304103
17,2021-08-05T07:30:00Z,15.508,blue.ruin,0.568031885651457,2.84445649457744,2021-08-05,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,16.058,20659256,2021-08-05,NA,NA,NA,-3.638,0.44999999999999996,0.725,3.638,-8.084444444444445,TRUE,0.15696811434854296
23,2021-08-05T07:30:00Z,12.31,blue.ruin,1.10912162162162,2.71921790540541,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.65,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.08412162162162007
30,2021-08-05T07:30:00Z,12.284,blue.ruin,1.14864864864865,2.73641216216216,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.65,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.1236486486486501
4,2021-08-05T07:35:00Z,13.062,norwood,1.23279352226721,1.3264318488529,2021-08-05,norwood.mouth,mid.low.temp,1,1.65,hobo.onset.temp,44.384152,-123.236857,NA,13.522,20659263,2021-08-05,7:35,day,2,-1.0600000000000005,0.44999999999999996,1.225,1.0600000000000005,-2.355555555555557,TRUE,0.0077935222672098625
6,2021-08-05T07:35:00Z,14.5,norwood,0.887240584166026,2.17188470407379,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.263,14.823,931632,2021-08-05,7:36,day,2,-1.3010000000000002,0.15000000000000002,0.925,1.3010000000000002,-8.673333333333334,TRUE,0.03775941583397402
11,2021-08-05T07:35:00Z,12.219,blue.ruin,1.24746621621622,2.75436655405405,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.316,20659269,2021-08-05,NA,NA,NA,-0.29600000000000115,0.44999999999999996,1.3250000000000002,0.29600000000000115,-0.6577777777777803,TRUE,0.07753378378378017
14,2021-08-05T07:35:00Z,15.004,norwood,0.833382298934998,2.39303351083364,2021-08-05,norwood.mouth,mid.do,0.85,1.65,hobo.onset.do,44.384152,-123.236857,2.263,14.823,931632,2021-08-05,7:36,day,2,-1.3010000000000002,0.15000000000000002,0.925,1.3010000000000002,-8.673333333333334,TRUE,0.091617701065002
18,2021-08-05T07:35:00Z,19.759,norwood,0.396823356591994,5.80910723466765,2021-08-05,norwood.mouth,surface.do,0.25,1.65,hobo.onoset.do,44.384152,-123.236857,6.958,20.441,13117,2021-08-05,7:36,day,2,-0.1720000000000006,0.09999999999999998,0.3,0.1720000000000006,-1.7200000000000064,FALSE,0.09682335659199404
21,2021-08-05T07:35:00Z,12.957,blue.ruin,0.882234997195737,2.70957018304186,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.68,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.14276500280426296
22,2021-08-05T07:35:00Z,12.92,blue.ruin,0.886904094223219,2.70753275888441,2021-08-05,site.4.netpen,mid.do,0.95,1.7,hobo.onset.do,44.2301936,-123.1624209,2.68,12.42,21063701,2021-08-05,NA,NA,NA,-0.1039999999999992,0.15000000000000013,1.025,0.1039999999999992,-0.6933333333333274,FALSE,0.13809590577678088
31,2021-08-05T07:35:00Z,13.107,blue.ruin,0.863306225462703,2.7178300107071802,2021-08-05,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,15.986,20659256,2021-08-05,NA,NA,NA,-3.5660000000000007,0.44999999999999996,0.725,3.5660000000000007,-7.924444444444447,TRUE,0.138306225462703
5,2021-08-05T07:40:00Z,12.25,blue.ruin,1.20033783783784,2.81386317567568,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.316,20659269,2021-08-05,NA,NA,NA,-0.29600000000000115,0.44999999999999996,1.3250000000000002,0.29600000000000115,-0.6577777777777803,TRUE,0.1246621621621602
7,2021-08-05T07:40:00Z,12.204,blue.ruin,1.27027027027027,2.83729054054054,2021-08-05,site.4.netpen,bottom.temp,1.1,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,12.316,20659269,2021-08-05,NA,NA,NA,-0.29600000000000115,0.44999999999999996,1.3250000000000002,0.29600000000000115,-0.6577777777777803,TRUE,0.054729729729730225
8,2021-08-05T07:40:00Z,13.026,blue.ruin,0.870333041191937,2.76621225400367,2021-08-05,site.4.netpen,mid.temp,0.5,1.7,hobo.onset.temp,44.2301936,-123.1624209,NA,15.843,20659256,2021-08-05,NA,NA,NA,-3.423,0.44999999999999996,0.725,3.423,-7.606666666666667,TRUE,0.14533304119193702
