date.time,tag.id,receiver.site,antenna.number,temp.sd,temp.strong,lat,long,strength,logger.site,fish.depth,fish.do
8/10/2021 9:40,36,2,1,1.13137085,14,44.23122,-123.1629,85,site.2,1.284307692,5.017176331
8/10/2021 9:50,36,2,1,0,13.2,44.23122,-123.1629,84,site.2,1.930749618,3.633896756
8/10/2021 10:00,36,2,1,0.386436713,14,44.23122,-123.1629,84,site.2,1.60385439,4.255689343
8/10/2021 10:10,36,2,1,0.600605755,14,44.23122,-123.1629,85,site.2,1.764182843,3.878739945
8/10/2021 10:20,36,2,1,0.533333333,13.2,44.23122,-123.1629,87,site.2,2.078751857,4.522024231
8/10/2021 10:30,36,2,1,0.565685425,13.2,44.23122,-123.1629,85,site.2,2.108163265,3.995604396
8/10/2021 10:40,36,2,1,NA,13.2,44.23122,-123.1629,85,site.2,2.119732441,4.42874196
8/10/2021 10:50,36,2,1,0.413118224,14,44.23122,-123.1629,85,site.2,1.901478526,5.437161555
8/10/2021 11:00,36,2,1,0.352766841,14,44.23122,-123.1629,85,site.2,1.919101124,6.838830308
8/10/2021 11:10,36,2,1,0.413118224,13.2,44.23122,-123.1629,86,site.2,2.128374656,9.09466483
8/10/2021 11:20,36,2,1,0.4,13.2,44.23122,-123.1629,85,site.2,2.145342747,10.32891316
8/10/2021 11:40,36,2,1,0.252982213,13.2,44.23122,-123.1629,86,site.2,2.1730821,11.13305035
8/10/2021 11:50,36,2,1,NA,13.2,44.23122,-123.1629,86,site.2,2.18387458,11.92402188
8/10/2021 12:00,36,2,1,0.393892771,14,44.23122,-123.1629,87,site.2,1.960266371,9.671267822
8/10/2021 12:10,36,2,1,0,14,44.23122,-123.1629,84,site.2,1.97486911,9.426700228
8/10/2021 12:20,36,2,1,0.461880215,14.8,44.23122,-123.1629,86,site.2,1.773287077,8.16234572
8/10/2021 12:30,36,2,1,0.565685425,14.8,44.23122,-123.1629,81,site.2,1.781899299,7.433462764
8/10/2021 12:40,36,2,1,0.414039336,14.8,44.23122,-123.1629,86,site.2,1.787736464,7.46703949
8/10/2021 13:00,36,2,1,0.63104851,14,44.23122,-123.1629,86,site.2,2.015805849,7.754596876
8/10/2021 13:10,36,2,1,0,14.8,44.23122,-123.1629,82,site.2,1.816677038,6.070507396
8/10/2021 13:20,36,2,1,0.4,14.8,44.23122,-123.1629,86,site.2,1.818575851,7.755694213
8/10/2021 13:40,36,2,1,0.461880215,14.8,44.23122,-123.1629,86,site.2,1.856335818,6.753445695
8/10/2021 13:50,36,2,1,0.341121146,14,44.23122,-123.1629,85,site.2,2.034381977,8.360053551
8/10/2021 14:00,36,2,1,0.935236156,13.2,44.23122,-123.1629,87,site.2,2.721998509,7.376632364
8/10/2021 14:10,36,2,1,1.817890886,10,44.23122,-123.1629,84,site.2,3.6,7.280889
8/10/2021 14:20,36,2,1,0.603022689,11.6,44.23122,-123.1629,85,site.2,3.6,5.758875
8/10/2021 14:30,36,2,1,0.41194292,14,44.23122,-123.1629,85,site.2,2.060752386,6.791417239
8/10/2021 14:40,36,2,1,0.679869268,14.8,44.23122,-123.1629,86,site.2,1.885260436,6.164037112
8/10/2021 14:50,36,2,1,0.266666667,14,44.23122,-123.1629,85,site.2,2.077215421,6.143670747
8/10/2021 15:00,36,2,1,0.63104851,14,44.23122,-123.1629,84,site.2,2.072737246,6.405262951
8/10/2021 15:10,36,2,1,0.41194292,14.8,44.23122,-123.1629,87,site.2,1.902552719,6.672537067
8/10/2021 15:20,36,2,1,0.41194292,14.8,44.23122,-123.1629,86,site.2,1.880516337,6.422819375
8/10/2021 15:30,36,2,1,0.361813613,14.8,44.23122,-123.1629,87,site.2,1.882018927,6.277646202
8/10/2021 15:40,36,2,1,0.311399578,14.8,44.23122,-123.1629,87,site.2,1.890387016,6.492286245
8/10/2021 15:50,36,2,1,0.323615934,14,44.23122,-123.1629,85,site.2,2.097238279,6.166952226
8/10/2021 16:00,36,2,1,0.361813613,14,44.23122,-123.1629,86,site.2,2.119415366,6.616202616
8/10/2021 16:10,36,2,1,0.41194292,14,44.23122,-123.1629,86,site.2,2.116181607,7.266536223
8/10/2021 16:20,36,2,1,0.492469609,14.8,44.23122,-123.1629,86,site.2,1.92226656,8.525937749
8/10/2021 16:30,36,2,1,0.403619983,14,44.23122,-123.1629,86,site.2,2.117555596,10.27022113
8/10/2021 16:40,36,2,1,0,14,44.23122,-123.1629,87,site.2,2.114621131,10.29966423
8/10/2021 16:50,36,2,1,0.393892771,14.8,44.23122,-123.1629,86,site.2,1.942983752,10.0915805
8/10/2021 17:00,36,2,1,0.393892771,14.8,44.23122,-123.1629,88,site.2,1.919881306,10.42352431
8/10/2021 17:10,36,2,1,0.230940108,14,44.23122,-123.1629,86,site.2,2.103337169,9.251592458
8/10/2021 17:20,36,2,1,0.393892771,14,44.23122,-123.1629,86,site.2,2.110835913,9.032903072
8/10/2021 17:30,36,2,1,0.534846339,14.8,44.23122,-123.1629,87,site.2,1.874385965,9.27791453
8/10/2021 17:40,36,2,1,0.311399578,14,44.23122,-123.1629,86,site.2,3.6,7.425384
8/10/2021 17:50,36,2,1,0.692820323,14,44.23122,-123.1629,88,site.2,2.103095559,10.25067191
8/10/2021 18:00,36,2,1,0.361813613,13.2,44.23122,-123.1629,84,site.2,3.6,9.265287
8/10/2021 18:10,36,2,1,0.41194292,14,44.23122,-123.1629,87,site.2,2.004719284,10.64560556
8/10/2021 18:20,36,2,1,0.361813613,13.2,44.23122,-123.1629,86,site.2,3.6,9.168957
8/10/2021 18:30,36,2,1,0.311399578,13.2,44.23122,-123.1629,86,site.2,3.447077163,7.60829195
8/10/2021 18:40,36,2,1,0.230940108,14,44.23122,-123.1629,85,site.2,2.009765377,7.783169114
8/10/2021 18:50,36,2,1,0.361813613,14,44.23122,-123.1629,86,site.2,1.994285714,7.770637363
8/10/2021 19:00,36,2,1,0.41194292,14,44.23122,-123.1629,87,site.2,2.009589514,7.869058561
8/10/2021 19:10,36,2,1,0.482418151,14,44.23122,-123.1629,87,site.2,2.008891838,9.141015773
8/10/2021 19:20,36,2,1,0.41194292,13.2,44.23122,-123.1629,86,site.2,3.381434599,8.34587173
8/10/2021 19:30,36,2,1,0.534846339,14,44.23122,-123.1629,86,site.2,1.990697674,8.482432916
8/10/2021 19:40,36,2,1,0.41194292,14,44.23122,-123.1629,86,site.2,2.006825499,8.096934469
8/10/2021 19:50,36,2,1,0.373679493,14,44.23122,-123.1629,86,site.2,2.006271344,8.09
8/10/2021 20:00,36,2,1,0,13.2,44.23122,-123.1629,85,site.2,3.175949808,7.111449285
8/10/2021 20:10,36,2,1,0.241209076,13.2,44.23122,-123.1629,85,site.2,3.175949808,8.241772046
8/10/2021 20:20,36,2,1,0.252982213,13.2,44.23122,-123.1629,85,site.2,3.031353919,7.550499406
8/10/2021 20:30,36,2,1,0.311399578,13.2,44.23122,-123.1629,85,site.2,2.956620429,8.076668168
8/10/2021 20:40,36,2,1,0.666666667,13.2,44.23122,-123.1629,86,site.2,3.031353919,9.223232779
8/10/2021 20:50,36,2,1,0.341121146,13.2,44.23122,-123.1629,86,site.2,3.175949808,8.914119205
8/10/2021 21:00,36,2,1,0.403619983,13.2,44.23122,-123.1629,86,site.2,3.314396179,8.718102001
8/10/2021 21:10,36,2,1,0,12.4,44.23122,-123.1629,86,site.2,3.6,8.629509
8/10/2021 21:20,36,2,1,0.241209076,12.4,44.23122,-123.1629,86,site.2,3.6,8.552445
8/10/2021 21:30,36,2,1,0,12.4,44.23122,-123.1629,86,site.2,3.6,8.446482
8/10/2021 21:40,36,2,1,0.57419245,12.4,44.23122,-123.1629,85,site.2,3.6,7.704741
8/10/2021 21:50,36,2,1,0.373679493,12.4,44.23122,-123.1629,85,site.2,3.6,7.184559
8/10/2021 22:00,36,2,1,0.311399578,12.4,44.23122,-123.1629,85,site.2,3.6,8.350152
8/10/2021 22:10,36,2,1,0.352766841,12.4,44.23122,-123.1629,84,site.2,3.6,6.876303
8/10/2021 22:20,36,2,1,0.386436713,12.4,44.23122,-123.1629,84,site.2,3.6,6.452451
8/10/2021 22:30,36,2,1,0.311399578,13.2,44.23122,-123.1629,84,site.2,3.031353919,7.159216746
8/10/2021 22:40,36,2,1,0.533333333,12.4,44.23122,-123.1629,83,site.2,3.6,5.257959
8/10/2021 22:50,36,2,1,0.302371578,13.2,44.23122,-123.1629,84,site.2,2.721998509,4.605083893
8/10/2021 23:00,36,2,1,0.311399578,12.4,44.23122,-123.1629,84,site.2,3.6,4.044201
8/10/2021 23:10,36,2,1,0.427617987,13.2,44.23122,-123.1629,84,site.2,2.556279425,5.923190228
8/10/2021 23:20,36,2,1,0.461880215,13.2,44.23122,-123.1629,84,site.2,2.470426888,6.389757388
8/10/2021 23:30,36,2,1,0.497265248,13.2,44.23122,-123.1629,84,site.2,2.986765401,5.027555391
8/10/2021 23:40,36,2,1,0.497265248,13.2,44.23122,-123.1629,84,site.2,2.986765401,3.783748497
8/10/2021 23:50,36,2,1,0.37032804,13.2,44.23122,-123.1629,84,site.2,2.998144426,3.3750049
8/11/2021 0:00,36,2,1,0.421637021,12.4,44.23122,-123.1629,85,site.2,3.6,2.608884
8/11/2021 0:10,36,2,1,0.252982213,12.4,44.23122,-123.1629,85,site.2,3.6,2.753379
8/11/2021 0:20,36,2,1,0,12.4,44.23122,-123.1629,86,site.2,3.6,2.579985
8/11/2021 0:30,36,2,1,0.604743157,12.4,44.23122,-123.1629,86,site.2,3.6,2.714847
8/11/2021 0:40,36,2,1,0.230940108,12.4,44.23122,-123.1629,89,site.2,3.6,2.377692
8/11/2021 0:50,36,2,1,0.302371578,12.4,44.23122,-123.1629,86,site.2,3.6,2.271729
8/11/2021 1:00,36,2,1,0.337309617,13.2,44.23122,-123.1629,86,site.2,1.963864043,3.468484932
8/11/2021 1:10,36,2,1,0.377123617,12.4,44.23122,-123.1629,86,site.2,3.6,1.944207
8/11/2021 1:20,36,2,1,0.241209076,12.4,44.23122,-123.1629,86,site.2,3.6,1.770813
8/11/2021 1:30,36,2,1,0,12.4,44.23122,-123.1629,85,site.2,3.6,1.674483
8/11/2021 1:40,36,2,1,0.361813613,13.2,44.23122,-123.1629,86,site.2,1.929831144,3.315087314
8/11/2021 1:50,36,2,1,0.230940108,12.4,44.23122,-123.1629,85,site.2,3.6,1.616685
8/11/2021 2:00,36,2,1,NA,12.4,44.23122,-123.1629,84,site.2,3.6,1.741914
8/11/2021 2:10,36,2,1,0,12.4,44.23122,-123.1629,84,site.2,3.6,1.751547
8/11/2021 2:20,36,2,1,0.282842712,12.4,44.23122,-123.1629,84,site.2,3.6,1.713015
8/11/2021 2:30,36,2,1,0.777460253,11.6,44.23122,-123.1629,84,site.2,3.6,1.66485
8/11/2021 2:40,36,2,1,0.230940108,12.4,44.23122,-123.1629,84,site.2,3.6,1.684116
8/11/2021 2:50,36,2,1,0,12.4,44.23122,-123.1629,83,site.2,3.6,1.770813
8/11/2021 3:00,36,2,1,0.461880215,13.2,44.23122,-123.1629,84,site.2,1.88241966,3.354536862
8/11/2021 3:10,36,2,1,0,12.4,44.23122,-123.1629,83,site.2,3.6,1.616685
8/11/2021 3:20,36,2,1,0.352766841,12.4,44.23122,-123.1629,85,site.2,3.6,1.645584
8/11/2021 3:30,36,2,1,0.8,12.4,44.23122,-123.1629,83,site.2,3.6,1.703382
8/11/2021 3:40,36,2,1,0.361813613,13.2,44.23122,-123.1629,83,site.2,1.825730994,3.425825461
8/11/2021 3:50,36,2,1,0.41194292,12.4,44.23122,-123.1629,84,site.2,3.6,1.395126
8/11/2021 4:00,36,2,1,0.41194292,12.4,44.23122,-123.1629,83,site.2,3.6,1.308429
8/11/2021 4:10,36,2,1,0.393892771,12.4,44.23122,-123.1629,84,site.2,3.6,1.202466
8/11/2021 4:20,36,2,1,0.390360029,12.4,44.23122,-123.1629,83,site.2,3.6,1.260264
8/11/2021 4:30,36,2,1,0.37032804,13.2,44.23122,-123.1629,83,site.2,1.752447552,3.120848126
8/11/2021 4:40,36,2,1,0.534846339,12.4,44.23122,-123.1629,83,site.2,3.6,1.289163
8/11/2021 4:50,36,2,1,0,12.4,44.23122,-123.1629,83,site.2,3.6,1.337328
8/11/2021 5:00,36,2,1,0,12.4,44.23122,-123.1629,83,site.2,3.6,1.337328
8/11/2021 5:20,36,2,1,0.361813613,13.2,44.23122,-123.1629,84,site.2,1.676997579,3.238189607
8/11/2021 5:30,36,2,1,0.241209076,12.4,44.23122,-123.1629,83,site.2,3.6,1.452924
8/11/2021 5:40,36,2,1,0.341121146,12.4,44.23122,-123.1629,83,site.2,3.6,1.597419
8/11/2021 5:50,36,2,1,0.361813613,12.4,44.23122,-123.1629,83,site.2,3.6,1.780446
8/11/2021 6:00,36,2,1,0,12.4,44.23122,-123.1629,83,site.2,3.6,1.693749
8/11/2021 6:10,36,2,1,0.230940108,12.4,44.23122,-123.1629,83,site.2,3.6,1.529988
8/11/2021 6:20,36,2,1,0.230940108,12.4,44.23122,-123.1629,83,site.2,3.6,1.520355
8/11/2021 6:30,36,2,1,0.373679493,12.4,44.23122,-123.1629,83,site.2,3.6,1.578153
8/11/2021 6:40,36,2,1,0.241209076,12.4,44.23122,-123.1629,83,site.2,3.6,1.47219
8/11/2021 6:50,36,2,1,0.241209076,12.4,44.23122,-123.1629,83,site.2,3.6,1.462557
8/11/2021 7:00,36,2,1,0,12.4,44.23122,-123.1629,83,site.2,3.6,1.443291
8/11/2021 7:10,36,2,1,0.373679493,12.4,44.23122,-123.1629,83,site.2,3.6,1.424025
8/11/2021 7:20,36,2,1,0.361813613,12.4,44.23122,-123.1629,83,site.2,3.6,1.038705
8/11/2021 7:30,36,2,1,0.521071158,12.4,44.23122,-123.1629,83,site.2,3.6,1.481823
8/11/2021 7:40,36,2,1,0.41194292,12.4,44.23122,-123.1629,83,site.2,3.6,1.424025
8/11/2021 7:50,36,2,1,0.311399578,13.2,44.23122,-123.1629,83,site.2,1.588026608,3.341552106
8/11/2021 8:00,36,2,1,0.521071158,12.4,44.23122,-123.1629,83,site.2,3.6,1.404759
8/11/2021 8:10,36,2,1,0.361813613,12.4,44.23122,-123.1629,83,site.2,3.6,1.414392
8/11/2021 8:20,36,2,1,0.230940108,12.4,44.23122,-123.1629,83,site.2,3.6,1.597419
8/11/2021 8:30,36,2,1,0.393892771,12.4,44.23122,-123.1629,82,site.2,3.6,1.597419
8/11/2021 8:40,36,2,1,0.41194292,12.4,44.23122,-123.1629,83,site.2,3.6,1.645584
8/11/2021 8:50,36,2,1,0.311399578,12.4,44.23122,-123.1629,83,site.2,3.6,2.213931
8/11/2021 9:00,36,2,1,0.393892771,13.2,44.23122,-123.1629,83,site.2,1.750295858,3.559487179
8/11/2021 9:10,36,2,1,0.534846339,14,44.23122,-123.1629,83,site.2,0.987704918,4.899697352
8/11/2021 9:20,36,2,1,0.386436713,13.2,44.23122,-123.1629,83,site.2,1.775221239,3.450537781
8/11/2021 9:30,36,2,1,0.53935989,14,44.23122,-123.1629,83,site.2,1.001996672,4.692230897
8/11/2021 9:40,36,2,1,0.521071158,13.2,44.23122,-123.1629,82,site.2,1.856597774,3.406550079
8/11/2021 9:50,36,2,1,0.393892771,14,44.23122,-123.1629,82,site.2,1.116006339,4.739522126
8/11/2021 10:00,36,2,1,0.590839157,13.2,44.23122,-123.1629,82,site.2,1.808482871,5.698186724
8/11/2021 10:10,36,2,1,0.323615934,13.2,44.23122,-123.1629,82,site.2,1.780110497,4.984232894
8/11/2021 10:20,36,2,1,0.393892771,13.2,44.23122,-123.1629,83,site.2,1.724752475,5.035072353
8/11/2021 10:30,36,2,1,0.373679493,13.2,44.23122,-123.1629,83,site.2,1.760693642,5.471330962
8/11/2021 10:40,36,2,1,0.72026931,14,44.23122,-123.1629,82,site.2,1.028209765,6.348302963
8/11/2021 10:50,36,2,1,0.241209076,13.2,44.23122,-123.1629,82,site.2,1.986096257,6.870637598
8/11/2021 11:00,36,2,1,0.534846339,14,44.23122,-123.1629,81,site.2,1.135304991,5.481134651
8/11/2021 11:10,36,2,1,0,13.2,44.23122,-123.1629,82,site.2,2.070736086,4.543904157
8/11/2021 11:20,36,2,1,0.311399578,13.2,44.23122,-123.1629,82,site.2,2.076796715,6.966513979
8/11/2021 11:30,36,2,1,0.241209076,13.2,44.23122,-123.1629,82,site.2,2.102991108,7.972890368
8/11/2021 11:40,36,2,1,0,13.2,44.23122,-123.1629,81,site.2,2.121117502,8.170017066
8/11/2021 11:50,36,2,1,0.393892771,14.8,44.23122,-123.1629,82,site.2,0.98001888,7.528282745
8/11/2021 12:00,36,2,1,0.48074017,14.8,44.23122,-123.1629,82,site.2,0.991503605,7.521632734
8/11/2021 12:20,36,2,1,0.413118224,14.8,44.23122,-123.1629,82,site.2,0.961873945,8.391824163
8/11/2021 12:30,36,2,1,0.461880215,14,44.23122,-123.1629,85,site.2,1.337864078,8.441740105
8/11/2021 12:40,36,2,1,0.669328021,15.6,44.23122,-123.1629,83,site.2,0.812435501,7.801986716
8/11/2021 12:50,36,2,1,0,14.8,44.23122,-123.1629,82,site.2,0.911985958,7.94312553
8/11/2021 13:00,36,2,1,0.266666667,14,44.23122,-123.1629,81,site.2,1.329251701,8.386675388
8/11/2021 13:10,36,2,1,0.357770876,14.8,44.23122,-123.1629,81,site.2,0.927994061,7.349411974
8/11/2021 13:30,36,2,1,0.559364719,14,44.23122,-123.1629,81,site.2,1.590663391,9.356938197
8/11/2021 13:40,36,2,1,0.602218122,14,44.23122,-123.1629,81,site.2,1.623538831,8.499013365
8/11/2021 13:50,36,2,1,0.4,14,44.23122,-123.1629,81,site.2,1.572407574,7.732181452
8/11/2021 14:00,36,2,1,0.390360029,14,44.23122,-123.1629,81,site.2,1.58292011,7.68380024
8/11/2021 14:10,36,2,1,0.37032804,14.8,44.23122,-123.1629,81,site.2,0.951573761,7.569466664
8/11/2021 14:20,36,2,1,0.438178046,14,44.23122,-123.1629,81,site.2,1.527649208,7.481728661
8/11/2021 14:30,36,2,1,NA,14,44.23122,-123.1629,81,site.2,1.613390011,7.632678002
8/11/2021 14:40,36,2,1,0.282842712,14,44.23122,-123.1629,81,site.2,1.627979275,7.48
8/11/2021 14:50,36,2,1,0.4,14.8,44.23122,-123.1629,81,site.2,0.958876735,7.907149715
8/11/2021 15:10,36,2,1,0.403619983,14.8,44.23122,-123.1629,81,site.2,0.96515644,8.160438429
8/11/2021 15:20,36,2,1,0,14,44.23122,-123.1629,81,site.2,1.682014388,7.473126729
8/11/2021 15:30,36,2,1,0.482418151,14,44.23122,-123.1629,82,site.2,1.696327387,7.153056744
8/11/2021 15:40,36,2,1,0.323615934,14,44.23122,-123.1629,85,site.2,1.682014388,7.360940786
8/11/2021 15:50,36,2,1,0.550041321,14.8,44.23122,-123.1629,82,site.2,0.977529222,7.311984415
8/11/2021 16:00,36,2,1,0.311399578,14.8,44.23122,-123.1629,82,site.2,0.973011552,7.712584497
8/11/2021 16:10,36,2,1,0.230940108,14,44.23122,-123.1629,81,site.2,1.711254019,7.67749361
8/11/2021 16:20,36,2,1,0.41194292,14.8,44.23122,-123.1629,81,site.2,0.978117231,7.550257048
8/11/2021 16:30,36,2,1,0.373679493,14.8,44.23122,-123.1629,81,site.2,0.98294347,7.589861049
8/11/2021 16:40,36,2,1,0,14,44.23122,-123.1629,81,site.2,1.715151515,9.132610723
8/11/2021 16:50,36,2,1,0.373679493,14,44.23122,-123.1629,81,site.2,1.725606469,10.02773101
8/11/2021 17:00,36,2,1,0.341121146,14,44.23122,-123.1629,81,site.2,1.728531338,9.895765993
8/11/2021 17:10,36,2,1,0.361813613,14,44.23122,-123.1629,82,site.2,1.728531338,10.2135612
8/11/2021 17:20,36,2,1,0.497265248,14,44.23122,-123.1629,81,site.2,1.706366308,9.771947563
8/11/2021 17:30,36,2,1,0.361813613,14,44.23122,-123.1629,81,site.2,1.641860465,9.627298748
8/11/2021 17:40,36,2,1,0.417786374,14,44.23122,-123.1629,82,site.2,1.627979275,9.003049024
8/11/2021 17:50,36,2,1,0.361813613,14,44.23122,-123.1629,82,site.2,1.598037077,10.09290244
8/11/2021 18:00,36,2,1,0.361813613,14,44.23122,-123.1629,82,site.2,1.564787112,11.15314154
8/11/2021 18:10,36,2,1,0.311399578,13.2,44.23122,-123.1629,81,site.2,3.447077163,11.87412359
8/11/2021 18:20,36,2,1,0.311399578,13.2,44.23122,-123.1629,81,site.2,3.511367017,11.54776946
8/11/2021 18:30,36,2,1,0.341121146,14,44.23122,-123.1629,81,site.2,1.51510107,10.20718193
8/11/2021 18:40,36,2,1,0.311399578,13.2,44.23122,-123.1629,81,site.2,3.314396179,9.01904594
8/11/2021 18:50,36,2,1,0.41194292,14,44.23122,-123.1629,82,site.2,1.451798561,8.137913669
8/11/2021 19:00,36,2,1,0.311399578,13.2,44.23122,-123.1629,81,site.2,3.245916901,7.118290386
8/11/2021 19:10,36,2,1,0,13.2,44.23122,-123.1629,82,site.2,3.245916901,9.364954888
8/11/2021 19:20,36,2,1,0.461880215,13.2,44.23122,-123.1629,81,site.2,3.314396179,7.795854446
8/11/2021 19:30,36,2,1,0.41194292,13.2,44.23122,-123.1629,82,site.2,3.314396179,6.825067546
8/11/2021 19:40,36,2,1,0.361813613,13.2,44.23122,-123.1629,82,site.2,3.381434599,7.057062447
8/11/2021 19:50,36,2,1,0.230940108,13.2,44.23122,-123.1629,82,site.2,3.381434599,7.94856962
8/11/2021 20:00,36,2,1,0.230940108,14,44.23122,-123.1629,82,site.2,1.462899263,8.561619732
8/11/2021 20:10,36,2,1,0.230940108,13.2,44.23122,-123.1629,82,site.2,3.381434599,9.382733333
8/11/2021 20:20,36,2,1,0.230940108,13.2,44.23122,-123.1629,81,site.2,3.381434599,9.654061603
8/11/2021 20:30,36,2,1,0.230940108,14,44.23122,-123.1629,82,site.2,1.42962963,9.562098765
8/11/2021 20:40,36,2,1,0.361813613,12.4,44.23122,-123.1629,82,site.2,3.6,9.640974
8/11/2021 20:50,36,2,1,0.311399578,12.4,44.23122,-123.1629,82,site.2,3.6,9.284553
8/11/2021 21:00,36,2,1,0.311399578,12.4,44.23122,-123.1629,82,site.2,3.6,8.783637
8/11/2021 21:10,36,2,1,0.241209076,12.4,44.23122,-123.1629,82,site.2,3.6,8.359785
8/11/2021 21:20,36,2,1,0,12.4,44.23122,-123.1629,83,site.2,3.6,9.014829
8/11/2021 21:30,36,2,1,0.826236447,14.8,44.23122,-123.1629,84,site.2,0.950517464,8.074523833
8/11/2021 21:40,36,2,1,0.604743157,13.2,44.23122,-123.1629,82,site.2,2.956620429,8.341312917
8/11/2021 21:50,36,2,1,0.373679493,12.4,44.23122,-123.1629,82,site.2,3.6,7.762539
8/11/2021 22:00,36,2,1,0,12.4,44.23122,-123.1629,82,site.2,3.6,7.126761
8/11/2021 22:10,36,2,1,0.505964426,13.2,44.23122,-123.1629,82,site.2,2.880189481,7.005089275
8/11/2021 22:20,36,2,1,0.393892771,12.4,44.23122,-123.1629,82,site.2,3.6,6.028599
8/11/2021 22:30,36,2,1,0.341121146,12.4,44.23122,-123.1629,82,site.2,3.6,5.527683
8/11/2021 22:40,36,2,1,0,12.4,44.23122,-123.1629,83,site.2,3.6,5.277225
8/11/2021 22:50,36,2,1,0.361813613,13.2,44.23122,-123.1629,82,site.2,2.556279425,5.695338338
8/11/2021 23:00,36,2,1,0.41194292,12.4,44.23122,-123.1629,82,site.2,3.6,4.583649
8/11/2021 23:10,36,2,1,0,12.4,44.23122,-123.1629,82,site.2,3.6,4.246494
8/11/2021 23:20,36,2,1,0.230940108,12.4,44.23122,-123.1629,82,site.2,3.6,3.88044
8/11/2021 23:30,36,2,1,0.41194292,12.4,44.23122,-123.1629,82,site.2,3.6,3.899706
8/11/2021 23:40,36,2,1,0.41194292,13.2,44.23122,-123.1629,82,site.2,2.470426888,4.840816303
8/11/2021 23:50,36,2,1,0.393892771,13.2,44.23122,-123.1629,82,site.2,2.292366563,4.86901623
8/12/2021 0:00,36,2,1,0,12.4,44.23122,-123.1629,82,site.2,3.6,4.477686
8/12/2021 0:10,36,2,1,0.361813613,13.2,44.23122,-123.1629,82,site.2,2.292366563,4.420105826
8/12/2021 0:20,36,2,1,0.521071158,12.4,44.23122,-123.1629,82,site.2,3.6,3.813009
8/12/2021 0:30,36,2,1,0.311399578,12.4,44.23122,-123.1629,82,site.2,3.6,4.188696
8/12/2021 0:40,36,2,1,0.534846339,12.4,44.23122,-123.1629,82,site.2,3.6,3.157965
8/12/2021 0:50,36,2,1,0.386436713,12.4,44.23122,-123.1629,83,site.2,3.6,2.233197
8/12/2021 1:00,36,2,1,0.431487912,12.4,44.23122,-123.1629,82,site.2,3.6,2.271729
8/12/2021 1:10,36,2,1,0.461880215,12.4,44.23122,-123.1629,82,site.2,3.6,1.915308
8/12/2021 1:20,36,2,1,0.230940108,12.4,44.23122,-123.1629,82,site.2,3.6,1.645584
8/12/2021 1:30,36,2,1,0.667877688,13.2,44.23122,-123.1629,82,site.2,2.00141844,2.646728496
8/12/2021 1:40,36,2,1,0.311399578,12.4,44.23122,-123.1629,82,site.2,3.6,1.549254
8/12/2021 1:50,36,2,1,0.41194292,12.4,44.23122,-123.1629,82,site.2,3.6,1.703382
8/12/2021 2:00,36,2,1,0.311399578,12.4,44.23122,-123.1629,82,site.2,3.6,1.558887
8/12/2021 2:10,36,2,1,0.550041321,12.4,44.23122,-123.1629,83,site.2,3.6,1.626318
8/12/2021 2:20,36,2,1,0.482418151,12.4,44.23122,-123.1629,82,site.2,3.6,1.780446
8/12/2021 2:30,36,2,1,0.323615934,12.4,44.23122,-123.1629,82,site.2,3.6,1.693749
8/12/2021 2:40,36,2,1,0.311399578,12.4,44.23122,-123.1629,82,site.2,3.6,1.587786
8/12/2021 2:50,36,2,1,0.311399578,13.2,44.23122,-123.1629,82,site.2,1.881927711,2.727859129
8/12/2021 3:00,36,2,1,0.361813613,12.4,44.23122,-123.1629,82,site.2,3.6,1.626318
8/12/2021 3:10,36,2,1,0.311399578,12.4,44.23122,-123.1629,82,site.2,3.6,1.520355
8/12/2021 3:20,36,2,1,0.230940108,12.4,44.23122,-123.1629,82,site.2,3.6,1.462557
8/12/2021 3:30,36,2,1,0.521071158,12.4,44.23122,-123.1629,82,site.2,3.6,1.414392
8/12/2021 3:40,36,2,1,0.41194292,13.2,44.23122,-123.1629,83,site.2,1.76462585,2.697983604
8/12/2021 3:50,36,2,1,0.393892771,12.4,44.23122,-123.1629,83,site.2,3.6,1.404759
8/12/2021 4:00,36,2,1,0.361813613,12.4,44.23122,-123.1629,83,site.2,3.6,1.337328
8/12/2021 4:10,36,2,1,0.393892771,13.2,44.23122,-123.1629,83,site.2,1.722248244,2.47245181
8/12/2021 4:20,36,2,1,0.393892771,12.4,44.23122,-123.1629,83,site.2,3.6,1.202466
8/12/2021 4:30,36,2,1,0.311399578,12.4,44.23122,-123.1629,83,site.2,3.6,1.240998
8/12/2021 4:40,36,2,1,0.361813613,12.4,44.23122,-123.1629,82,site.2,3.6,1.221732
8/12/2021 4:50,36,2,1,0.393892771,13.2,44.23122,-123.1629,83,site.2,1.676997579,2.647833861
8/12/2021 5:00,36,2,1,0.482418151,12.4,44.23122,-123.1629,82,site.2,3.6,1.221732
8/12/2021 5:10,36,2,1,0,12.4,44.23122,-123.1629,82,site.2,3.6,1.269897
8/12/2021 5:20,36,2,1,0.41194292,12.4,44.23122,-123.1629,83,site.2,3.6,1.260264
8/12/2021 5:30,36,2,1,0.393892771,12.4,44.23122,-123.1629,83,site.2,3.6,1.173567
8/12/2021 5:50,36,2,1,0.230940108,13.2,44.23122,-123.1629,83,site.2,1.576623377,2.85034965
8/12/2021 6:00,36,2,1,0.337309617,12.4,44.23122,-123.1629,83,site.2,3.6,1.269897
